sdg_number,original_length,cleaned_length,length_delta,rule_A_count,rule_B_count,rule_C_count,rule_D_count,rule_E_count,total_transformations
01,3414,3339,-75,32,11,0,0,0,43
02,3638,3524,-114,54,6,0,0,0,60
03,6412,6246,-166,75,28,0,0,3,106
04,3860,3797,-63,29,13,0,0,2,44
05,4827,4701,-126,61,8,0,0,1,70
06,3244,3173,-71,38,7,0,0,3,48
07,2914,2893,-21,10,5,0,0,1,16
08,4461,4408,-53,37,15,0,0,9,61
09,4595,4500,-95,53,13,0,0,6,72
10,3877,3767,-110,55,12,0,0,3,70
11,3964,3897,-67,32,7,0,0,1,40
12,3684,3586,-98,48,6,0,0,1,55
13,3951,3833,-118,53,16,0,0,1,70
14,4313,4156,-157,67,27,0,0,1,95
15,5186,5017,-169,82,5,0,0,0,87
16,5162,4987,-175,83,17,0,0,2,102
17,6917,6715,-202,107,40,0,0,13,160
