country_name,iso2,iso3,sdg_number,sdg_name,pub_share,implementation_deficit,quadrant
Ethiopia,ET,ETH,9,"Industry, Innovation and Infrastructure",0.0399696033794047,77.344375,LL
Ethiopia,ET,ETH,10,Reduced Inequalities,0.016185649525695234,28.345,LL
Ethiopia,ET,ETH,11,Sustainable Cities and Communities,0.035503160102026234,44.591,LL
Ethiopia,ET,ETH,12,Responsible Consumption and Production,0.08848978998719684,2.9208571428571304,LL
Ethiopia,ET,ETH,13,Climate Action,0.08882042338239787,0.5763333333333236,LL
Ethiopia,ET,ETH,15,Life on Land,0.10597526826543902,42.5338,LH
Ethiopia,ET,ETH,16,"Peace, Justice and Strong Institutions",0.05369152449008729,67.4878,LH
Ethiopia,ET,ETH,17,Partnerships for the Goals,0.08926244689285581,45.61766666666667,HH
Gabon,GA,GAB,1,No Poverty,0.015999079189686925,12.1815,LL
Gabon,GA,GAB,2,Zero Hunger,0.015999079189686925,56.498625,LH
Gabon,GA,GAB,3,Good Health and Well-being,0.3996086556169429,43.95014285714285,HL
Gabon,GA,GAB,4,Quality Education,0.03487569060773481,46.011,LL
Gabon,GA,GAB,5,Gender Equality,0.01968232044198895,43.03574999999999,LL
Gabon,GA,GAB,6,Clean Water and Sanitation,0.04751381215469614,32.0406,LL
Gabon,GA,GAB,8,Decent Work and Economic Growth,0.004696132596685083,33.569714285714284,LL
Gabon,GA,GAB,9,"Industry, Innovation and Infrastructure",0.027348066298342542,66.14299999999999,LL
Gabon,GA,GAB,10,Reduced Inequalities,0.013904235727440149,38.1945,LL
Gabon,GA,GAB,11,Sustainable Cities and Communities,0.03906537753222836,26.245999999999995,LL
Gabon,GA,GAB,12,Responsible Consumption and Production,0.032619705340699814,14.898428571428568,LH
Gabon,GA,GAB,13,Climate Action,0.08089318600368324,14.770333333333326,LH
Gabon,GA,GAB,14,Life Below Water,0.04944751381215469,34.1485,LL
Gabon,GA,GAB,15,Life on Land,0.15004604051565376,15.104,HL
Gabon,GA,GAB,16,"Peace, Justice and Strong Institutions",0.0216390423572744,53.3356,LL
Gabon,GA,GAB,17,Partnerships for the Goals,0.04666206261510129,43.745,LH
Gambia,GM,GMB,1,No Poverty,0.03846868644364961,71.038,HL
Gambia,GM,GMB,2,Zero Hunger,0.03846868644364961,49.99355555555556,HL
Gambia,GM,GMB,3,Good Health and Well-being,0.3462234378287399,47.764,HL
Gambia,GM,GMB,4,Quality Education,0.07835402202117962,52.3465,HL
Gambia,GM,GMB,5,Gender Equality,0.049265376253594215,58.35225000000001,HH
Gambia,GM,GMB,6,Clean Water and Sanitation,0.026209762255417626,36.7822,LL
Gambia,GM,GMB,7,Affordable and Clean Energy,0.006921944035346096,65.3635,LL
Gambia,GM,GMB,8,Decent Work and Economic Growth,0.016743810926432425,34.71414285714286,LL
Gambia,GM,GMB,9,"Industry, Innovation and Infrastructure",0.032132337471070894,70.700125,LL
Gambia,GM,GMB,10,Reduced Inequalities,0.027910442527526464,42.2595,HL
Gambia,GM,GMB,11,Sustainable Cities and Communities,0.03375412020478293,31.242333333333335,LL
Gambia,GM,GMB,12,Responsible Consumption and Production,0.044752437057297124,3.80149999999999,LL
Gambia,GM,GMB,13,Climate Action,0.07013289852023286,1.2000000000000028,LL
Gambia,GM,GMB,14,Life Below Water,0.01176099305701662,34.693,LL
Gambia,GM,GMB,15,Life on Land,0.031706290763728155,17.919200000000004,LL
Gambia,GM,GMB,16,"Peace, Justice and Strong Institutions",0.051953152394978594,56.7759,LH
Gambia,GM,GMB,17,Partnerships for the Goals,0.09524160179535734,31.440399999999997,HL
Ghana,GH,GHA,1,No Poverty,0.033650900964101366,39.501,HL
Ghana,GH,GHA,2,Zero Hunger,0.033650900964101366,34.69577777777778,HL
Ghana,GH,GHA,3,Good Health and Well-being,0.16302622766242733,44.65364285714286,LL
Ghana,GH,GHA,4,Quality Education,0.06297402662660703,24.70975,HL
Ghana,GH,GHA,5,Gender Equality,0.030454523339302944,48.51649999999999,LL
Ghana,GH,GHA,6,Clean Water and Sanitation,0.045422898905136115,40.27999999999999,LL
Ghana,GH,GHA,7,Affordable and Clean Energy,0.01727032940037306,46.18575,LL
Ghana,GH,GHA,8,Decent Work and Economic Growth,0.042406619113819946,23.75228571428572,HL
Ghana,GH,GHA,9,"Industry, Innovation and Infrastructure",0.05718774564686852,57.34662499999999,HL
Ghana,GH,GHA,10,Reduced Inequalities,0.02435374729731787,64.785,HH
Ghana,GH,GHA,11,Sustainable Cities and Communities,0.05071748372336317,35.922,HL
Ghana,GH,GHA,12,Responsible Consumption and Production,0.08849625451178089,5.339714285714294,LL
Ghana,GH,GHA,13,Climate Action,0.08456323447529898,2.965666666666664,LH
Ghana,GH,GHA,14,Life Below Water,0.024259927913010595,56.07416666666666,LH
Ghana,GH,GHA,15,Life on Land,0.07758711538421081,27.4944,LL
Ghana,GH,GHA,16,"Peace, Justice and Strong Institutions",0.066512991109745,33.94809090909091,HL
Ghana,GH,GHA,17,Partnerships for the Goals,0.097465072962535,40.61566666666667,HH
Guinea,GN,GIN,1,No Poverty,0.03415032679738562,33.843999999999994,HL
Guinea,GN,GIN,2,Zero Hunger,0.03415032679738562,44.73011111111111,HL
Guinea,GN,GIN,3,Good Health and Well-being,0.5084150326797385,67.97792857142858,HH
Guinea,GN,GIN,4,Quality Education,0.045179738562091495,68.39574999999999,LH
Guinea,GN,GIN,5,Gender Equality,0.039624183006535946,66.74025,HH
Guinea,GN,GIN,6,Clean Water and Sanitation,0.032271241830065356,45.84060000000001,LL
Guinea,GN,GIN,7,Affordable and Clean Energy,0.000980392156862745,67.51124999999999,LH
Guinea,GN,GIN,8,Decent Work and Economic Growth,0.006862745098039216,26.87428571428572,LL
Guinea,GN,GIN,9,"Industry, Innovation and Infrastructure",0.020915032679738557,80.60914285714286,LH
Guinea,GN,GIN,10,Reduced Inequalities,0.018790849673202614,8.238499999999988,LL
Guinea,GN,GIN,11,Sustainable Cities and Communities,0.03504901960784313,41.91,LL
Guinea,GN,GIN,12,Responsible Consumption and Production,0.03733660130718954,4.74366666666667,LL
Guinea,GN,GIN,13,Climate Action,0.04599673202614378,1.650666666666666,LL
Guinea,GN,GIN,15,Life on Land,0.03946078431372549,29.72,LL
Guinea,GN,GIN,16,"Peace, Justice and Strong Institutions",0.0375,59.65300000000001,LH
Guinea,GN,GIN,17,Partnerships for the Goals,0.06331699346405227,38.1586,LL
Guinea-Bissau,GW,GNB,1,No Poverty,0.048756130359120346,65.8665,HL
Guinea-Bissau,GW,GNB,2,Zero Hunger,0.048756130359120346,61.217125,HH
Guinea-Bissau,GW,GNB,3,Good Health and Well-being,0.3988292991615252,63.68176923076923,HH
Guinea-Bissau,GW,GNB,4,Quality Education,0.08642224331593104,74.91675000000001,HH
Guinea-Bissau,GW,GNB,5,Gender Equality,0.03134195538680588,61.47525,HH
Guinea-Bissau,GW,GNB,6,Clean Water and Sanitation,0.010771634235089382,60.9035,LH
Guinea-Bissau,GW,GNB,7,Affordable and Clean Energy,0.0015780730897009963,79.3365,LH
Guinea-Bissau,GW,GNB,8,Decent Work and Economic Growth,0.015201313083372877,24.25099999999999,LL
Guinea-Bissau,GW,GNB,9,"Industry, Innovation and Infrastructure",0.017635658914728684,75.289375,LL
Guinea-Bissau,GW,GNB,10,Reduced Inequalities,0.01806676158835627,21.372500000000002,LL
Guinea-Bissau,GW,GNB,11,Sustainable Cities and Communities,0.03717172915677898,48.94125,LH
Guinea-Bissau,GW,GNB,12,Responsible Consumption and Production,0.03708867267837366,5.817000000000007,LL
Guinea-Bissau,GW,GNB,13,Climate Action,0.02411604176554343,0.3499999999999943,LL
Guinea-Bissau,GW,GNB,14,Life Below Water,0.012944945420028473,23.027,LL
Guinea-Bissau,GW,GNB,15,Life on Land,0.060813162474292026,33.68933333333332,LL
Guinea-Bissau,GW,GNB,16,"Peace, Justice and Strong Institutions",0.05203686125613033,49.10585714285714,LL
Guinea-Bissau,GW,GNB,17,Partnerships for the Goals,0.09846938775510208,48.511,HH
Kenya,KE,KEN,1,No Poverty,0.03587473579108374,61.2945,HL
Kenya,KE,KEN,2,Zero Hunger,0.03584685178853434,47.31466666666667,HL
Kenya,KE,KEN,3,Good Health and Well-being,0.16597303054789916,43.21992857142857,LL
Kenya,KE,KEN,4,Quality Education,0.05034136414095805,37.2985,LL
Kenya,KE,KEN,5,Gender Equality,0.03528667993892658,30.646500000000003,HL
Kenya,KE,KEN,6,Clean Water and Sanitation,0.055676809381398566,37.84399999999999,LL
Kenya,KE,KEN,7,Affordable and Clean Energy,0.01079416404314827,55.19925,LL
Kenya,KE,KEN,8,Decent Work and Economic Growth,0.023926820072852552,23.154142857142844,LL
Kenya,KE,KEN,9,"Industry, Innovation and Infrastructure",0.040291172936368996,64.12174999999999,LL
Kenya,KE,KEN,10,Reduced Inequalities,0.021325761024613765,42.2435,HL
Kenya,KE,KEN,11,Sustainable Cities and Communities,0.04057444689764246,39.26900000000001,LL
Kenya,KE,KEN,12,Responsible Consumption and Production,0.09553116030320849,5.948142857142869,LL
Kenya,KE,KEN,13,Climate Action,0.12040425748300931,1.8250000000000028,HL
Kenya,KE,KEN,14,Life Below Water,0.03187390455704268,29.388333333333335,LL
Kenya,KE,KEN,15,Life on Land,0.10951859163648069,40.0776,HH
Kenya,KE,KEN,16,"Peace, Justice and Strong Institutions",0.05946557774204799,48.6465,LL
Kenya,KE,KEN,17,Partnerships for the Goals,0.06729467171478441,39.71683333333333,LL
Lesotho,LS,LSO,1,No Poverty,0.047603121516165005,67.602,HL
Lesotho,LS,LSO,2,Zero Hunger,0.047603121516165005,57.710375,HH
Lesotho,LS,LSO,3,Good Health and Well-being,0.1693979933110368,63.86578571428571,LH
Lesotho,LS,LSO,4,Quality Education,0.09785793916228697,64.01124999999999,HH
Lesotho,LS,LSO,5,Gender Equality,0.012740882306099698,27.707750000000004,LL
Lesotho,LS,LSO,6,Clean Water and Sanitation,0.05624303232998886,49.611,LH
Lesotho,LS,LSO,7,Affordable and Clean Energy,0.01516164994425864,77.95375,LH
Lesotho,LS,LSO,8,Decent Work and Economic Growth,0.045628284758719544,45.8095,HH
Lesotho,LS,LSO,9,"Industry, Innovation and Infrastructure",0.03695652173913044,75.632375,LL
Lesotho,LS,LSO,10,Reduced Inequalities,0.03494983277591974,72.538,HH
Lesotho,LS,LSO,11,Sustainable Cities and Communities,0.03361204013377926,21.441666666666663,LL
Lesotho,LS,LSO,12,Responsible Consumption and Production,0.0848702022615066,1.6763333333333321,LL
Lesotho,LS,LSO,13,Climate Action,0.0868211498646281,4.194999999999993,LH
Lesotho,LS,LSO,15,Life on Land,0.07773530817009076,21.02433333333333,LL
Lesotho,LS,LSO,16,"Peace, Justice and Strong Institutions",0.07909698996655518,51.31471428571428,HL
Lesotho,LS,LSO,17,Partnerships for the Goals,0.06424589902850773,19.076000000000008,LL
Liberia,LR,LBR,1,No Poverty,0.031397114654517846,71.294,LL
Liberia,LR,LBR,2,Zero Hunger,0.031397114654517846,63.565,LH
Liberia,LR,LBR,3,Good Health and Well-being,0.1995850959973967,56.17114285714285,LH
Liberia,LR,LBR,4,Quality Education,0.049989152836533234,61.22325,LH
Liberia,LR,LBR,5,Gender Equality,0.020652999240698557,62.5465,LH
Liberia,LR,LBR,6,Clean Water and Sanitation,0.06219221173663086,45.3334,LL
Liberia,LR,LBR,7,Affordable and Clean Energy,0.06057869617095129,77.024,HH
Liberia,LR,LBR,8,Decent Work and Economic Growth,0.011074953899555266,29.791285714285706,LL
Liberia,LR,LBR,9,"Industry, Innovation and Infrastructure",0.05987905412734566,82.876,HH
Liberia,LR,LBR,10,Reduced Inequalities,0.0126044039483675,27.8925,LL
Liberia,LR,LBR,11,Sustainable Cities and Communities,0.053161948150558615,58.516,HH
Liberia,LR,LBR,12,Responsible Consumption and Production,0.09283816032107606,2.7881428571428586,LL
Liberia,LR,LBR,13,Climate Action,0.1122356003904979,0.556666666666672,LL
Liberia,LR,LBR,14,Life Below Water,0.006492027334851935,16.937333333333328,LL
Liberia,LR,LBR,15,Life on Land,0.10221553313808439,49.3908,LH
Liberia,LR,LBR,16,"Peace, Justice and Strong Institutions",0.03782134721770257,56.69081818181817,LH
Liberia,LR,LBR,17,Partnerships for the Goals,0.055884586180713715,44.5928,LH
Madagascar,MG,MDG,1,No Poverty,0.025336468299010862,95.7315,LH
Madagascar,MG,MDG,2,Zero Hunger,0.025336468299010862,51.15711111111111,LL
Madagascar,MG,MDG,3,Good Health and Well-being,0.16113453326847194,69.254,LH
Madagascar,MG,MDG,4,Quality Education,0.038662774985135935,44.51025,LL
Madagascar,MG,MDG,5,Gender Equality,0.016628830874006812,37.39775,LL
Madagascar,MG,MDG,6,Clean Water and Sanitation,0.03822496081292903,54.5002,LH
Madagascar,MG,MDG,7,Affordable and Clean Energy,0.0029701097237987135,61.4745,LL
Madagascar,MG,MDG,8,Decent Work and Economic Growth,0.0150154045727258,33.71114285714286,LL
Madagascar,MG,MDG,9,"Industry, Innovation and Infrastructure",0.020725906707745528,90.820125,LH
Madagascar,MG,MDG,10,Reduced Inequalities,0.01401816118047673,59.3925,LL
Madagascar,MG,MDG,11,Sustainable Cities and Communities,0.027468785471055614,42.15325,LL
Madagascar,MG,MDG,12,Responsible Consumption and Production,0.06979352467434195,3.4117142857142824,LL
Madagascar,MG,MDG,13,Climate Action,0.1343846278579536,0.6066666666666691,HL
Madagascar,MG,MDG,14,Life Below Water,0.06870979947029891,33.3925,HL
Madagascar,MG,MDG,15,Life on Land,0.26274525701313445,51.707,HH
Madagascar,MG,MDG,16,"Peace, Justice and Strong Institutions",0.03045781309118426,59.8937,LH
Madagascar,MG,MDG,17,Partnerships for the Goals,0.04838657369871899,43.05516666666667,LH
Malawi,MW,MWI,1,No Poverty,0.03745986471472143,100.0,HH
Malawi,MW,MWI,2,Zero Hunger,0.03745986471472143,45.00733333333333,HL
Malawi,MW,MWI,3,Good Health and Well-being,0.30929951690821184,47.36428571428572,HL
Malawi,MW,MWI,4,Quality Education,0.08441778139974261,46.34266666666667,HL
Malawi,MW,MWI,5,Gender Equality,0.0344626888683319,40.23575,HL
Malawi,MW,MWI,6,Clean Water and Sanitation,0.04117849678672999,37.7096,LL
Malawi,MW,MWI,7,Affordable and Clean Energy,0.004505858772741298,58.9445,LL
Malawi,MW,MWI,8,Decent Work and Economic Growth,0.018995492122226662,31.761428571428567,LL
Malawi,MW,MWI,9,"Industry, Innovation and Infrastructure",0.03643947403198108,82.61212499999999,LH
Malawi,MW,MWI,10,Reduced Inequalities,0.020506989413094912,41.1805,HL
Malawi,MW,MWI,11,Sustainable Cities and Communities,0.0386660646373876,42.232,LL
Malawi,MW,MWI,12,Responsible Consumption and Production,0.061017931172880235,2.699857142857141,LL
Malawi,MW,MWI,13,Climate Action,0.05146622273125517,0.7980000000000018,LL
Malawi,MW,MWI,15,Life on Land,0.05826529913023903,39.60659999999999,LH
Malawi,MW,MWI,16,"Peace, Justice and Strong Institutions",0.06672950041358915,40.26554545454545,HL
Malawi,MW,MWI,17,Partnerships for the Goals,0.08382125848592087,39.22816666666666,HL
Mali,ML,MLI,1,No Poverty,0.033984980130666115,56.857,HL
Mali,ML,MLI,2,Zero Hunger,0.033984980130666115,46.19577777777777,HL
Mali,ML,MLI,3,Good Health and Well-being,0.17868929750117868,57.81114285714285,LH
Mali,ML,MLI,4,Quality Education,0.03767427763184481,89.756,LH
Mali,ML,MLI,5,Gender Equality,0.021204620462046204,58.05475,LH
Mali,ML,MLI,6,Clean Water and Sanitation,0.04835320266720549,36.6862,LL
Mali,ML,MLI,7,Affordable and Clean Energy,0.002535865831481107,68.4845,LH
Mali,ML,MLI,8,Decent Work and Economic Growth,0.02013201320132013,28.98185714285715,LL
Mali,ML,MLI,9,"Industry, Innovation and Infrastructure",0.028174041893985313,78.428875,LL
Mali,ML,MLI,10,Reduced Inequalities,0.011963696369636964,29.736999999999995,LL
Mali,ML,MLI,11,Sustainable Cities and Communities,0.030386610089580383,44.03775,LL
Mali,ML,MLI,12,Responsible Consumption and Production,0.12096214723513166,5.269571428571425,HL
Mali,ML,MLI,13,Climate Action,0.1957954468916279,1.1936666666666724,HL
Mali,ML,MLI,15,Life on Land,0.11530443860712603,14.199250000000006,HL
Mali,ML,MLI,16,"Peace, Justice and Strong Institutions",0.051060820367751066,54.56755555555556,LL
Mali,ML,MLI,17,Partnerships for the Goals,0.06448945914999664,39.1765,LL
Mauritania,MR,MRT,1,No Poverty,0.0024330900243309003,21.237499999999997,LL
Mauritania,MR,MRT,2,Zero Hunger,0.0024330900243309003,61.07655555555555,LH
Mauritania,MR,MRT,3,Good Health and Well-being,0.08941605839416059,41.21535714285712,LL
Mauritania,MR,MRT,4,Quality Education,0.014598540145985401,59.493,LH
Mauritania,MR,MRT,5,Gender Equality,0.004866180048661801,67.29525000000001,LH
Mauritania,MR,MRT,6,Clean Water and Sanitation,0.11496350364963503,38.424,HL
Mauritania,MR,MRT,7,Affordable and Clean Energy,0.016058394160583942,63.452,LL
Mauritania,MR,MRT,8,Decent Work and Economic Growth,0.0051094890510948905,47.57571428571428,LH
Mauritania,MR,MRT,9,"Industry, Innovation and Infrastructure",0.020316301703163016,81.0085,LH
Mauritania,MR,MRT,11,Sustainable Cities and Communities,0.041970802919708027,43.62333333333333,LL
Mauritania,MR,MRT,12,Responsible Consumption and Production,0.08357664233576641,10.076571428571441,LH
Mauritania,MR,MRT,13,Climate Action,0.17116788321167883,3.6000000000000085,HH
Mauritania,MR,MRT,14,Life Below Water,0.33965936739659375,27.91883333333334,HL
Mauritania,MR,MRT,15,Life on Land,0.06070559610705596,50.8325,LH
Mauritania,MR,MRT,16,"Peace, Justice and Strong Institutions",0.01788321167883212,51.30054545454546,LL
Mauritania,MR,MRT,17,Partnerships for the Goals,0.01484184914841849,31.6276,LL
Mauritius,MU,MUS,1,No Poverty,0.011307739879168449,1.8114999999999952,LL
Mauritius,MU,MUS,2,Zero Hunger,0.011307739879168449,36.77733333333333,LL
Mauritius,MU,MUS,3,Good Health and Well-being,0.10654345654345654,20.584642857142867,LL
Mauritius,MU,MUS,4,Quality Education,0.0278055278055278,8.528999999999996,LL
Mauritius,MU,MUS,5,Gender Equality,0.013379477665191953,44.04425000000001,LL
Mauritius,MU,MUS,6,Clean Water and Sanitation,0.047036297036297046,21.631,LL
Mauritius,MU,MUS,7,Affordable and Clean Energy,0.039227439227439244,28.128,HL
Mauritius,MU,MUS,8,Decent Work and Economic Growth,0.039396317967746536,21.252399999999994,HL
Mauritius,MU,MUS,9,"Industry, Innovation and Infrastructure",0.050944293801436696,44.269125,HL
Mauritius,MU,MUS,10,Reduced Inequalities,0.011564625850340137,34.661,LL
Mauritius,MU,MUS,11,Sustainable Cities and Communities,0.0234622520336806,20.179999999999993,LL
Mauritius,MU,MUS,12,Responsible Consumption and Production,0.14515722372865228,28.169333333333327,HH
Mauritius,MU,MUS,13,Climate Action,0.12227058655630078,7.960000000000008,HH
Mauritius,MU,MUS,14,Life Below Water,0.13343323343323343,51.13566666666667,HH
Mauritius,MU,MUS,15,Life on Land,0.07228010085152944,63.45366666666667,LH
Mauritius,MU,MUS,16,"Peace, Justice and Strong Institutions",0.051731601731601747,36.70744444444444,LL
Mauritius,MU,MUS,17,Partnerships for the Goals,0.09315208600922885,35.048833333333334,HL
Morocco,MA,MAR,1,No Poverty,0.005667765387942124,7.656499999999994,LL
Morocco,MA,MAR,2,Zero Hunger,0.005667765387942124,38.10375000000001,LL
Morocco,MA,MAR,3,Good Health and Well-being,0.11087663931552003,26.07821428571428,LL
Morocco,MA,MAR,4,Quality Education,0.02210837599644669,14.807249999999982,LL
Morocco,MA,MAR,5,Gender Equality,0.00772073777964794,56.392,LH
Morocco,MA,MAR,6,Clean Water and Sanitation,0.1264272856909087,31.677400000000006,HL
Morocco,MA,MAR,7,Affordable and Clean Energy,0.0722979638590832,30.009,HL
Morocco,MA,MAR,8,Decent Work and Economic Growth,0.02010998901278724,30.578428571428574,LL
Morocco,MA,MAR,9,"Industry, Innovation and Infrastructure",0.06831533300605486,44.690375,HL
Morocco,MA,MAR,10,Reduced Inequalities,0.010124132127077632,46.0575,LL
Morocco,MA,MAR,11,Sustainable Cities and Communities,0.044629512744387465,17.689999999999998,HL
Morocco,MA,MAR,12,Responsible Consumption and Production,0.12797956066733676,10.994142857142862,HH
Morocco,MA,MAR,13,Climate Action,0.1411079162478277,5.0106666666666655,HH
Morocco,MA,MAR,14,Life Below Water,0.0543338710054468,28.873166666666663,LL
Morocco,MA,MAR,15,Life on Land,0.12095686155332706,28.461000000000013,HL
Morocco,MA,MAR,16,"Peace, Justice and Strong Institutions",0.02953253695521736,39.3717,LL
Morocco,MA,MAR,17,Partnerships for the Goals,0.03214375326304632,25.0625,LL
Mozambique,MZ,MOZ,1,No Poverty,0.0367189754689755,98.0105,HH
Mozambique,MZ,MOZ,2,Zero Hunger,0.0367189754689755,51.10388888888889,HL
Mozambique,MZ,MOZ,3,Good Health and Well-being,0.26508071789321774,60.18142857142857,HH
Mozambique,MZ,MOZ,4,Quality Education,0.060329410173160174,46.71466666666666,LL
Mozambique,MZ,MOZ,5,Gender Equality,0.03490079365079367,33.94525,HL
Mozambique,MZ,MOZ,6,Clean Water and Sanitation,0.05040854978354978,46.3756,LL
Mozambique,MZ,MOZ,7,Affordable and Clean Energy,0.010929383116883117,63.175,LL
Mozambique,MZ,MOZ,8,Decent Work and Economic Growth,0.0156351461038961,31.611571428571423,LL
Mozambique,MZ,MOZ,9,"Industry, Innovation and Infrastructure",0.028368506493506505,78.749375,LH
Mozambique,MZ,MOZ,10,Reduced Inequalities,0.017960633116883114,82.1125,LH
Mozambique,MZ,MOZ,11,Sustainable Cities and Communities,0.03519886363636365,41.01224999999999,LL
Mozambique,MZ,MOZ,12,Responsible Consumption and Production,0.056514700577200566,2.383714285714291,LL
Mozambique,MZ,MOZ,13,Climate Action,0.07547168109668109,2.2083333333333286,LL
Mozambique,MZ,MOZ,14,Life Below Water,0.05827651515151514,27.561666666666667,LL
Mozambique,MZ,MOZ,15,Life on Land,0.08775928932178935,37.14919999999999,LL
Mozambique,MZ,MOZ,16,"Peace, Justice and Strong Institutions",0.056087211399711394,56.3707,LH
Mozambique,MZ,MOZ,17,Partnerships for the Goals,0.07364064754689753,27.587833333333336,LL
Namibia,NA,NAM,1,No Poverty,0.025166112956810646,34.324,LL
Namibia,NA,NAM,2,Zero Hunger,0.025166112956810646,58.32525,LH
Namibia,NA,NAM,3,Good Health and Well-being,0.13448228128460693,47.07792857142857,LL
Namibia,NA,NAM,4,Quality Education,0.06226175904878474,22.515500000000003,HL
Namibia,NA,NAM,5,Gender Equality,0.020568864020516407,14.733500000000006,LL
Namibia,NA,NAM,6,Clean Water and Sanitation,0.07303214431427403,38.7214,HL
Namibia,NA,NAM,7,Affordable and Clean Energy,0.0169624643002856,51.74775,LL
Namibia,NA,NAM,8,Decent Work and Economic Growth,0.025225126770414417,35.32000000000001,LH
