country_name,iso2,iso3,sdg_number,sdg_name,pub_share,implementation_deficit,quadrant
Namibia,NA,NAM,9,"Industry, Innovation and Infrastructure",0.04421810339802999,59.31699999999999,LL
Namibia,NA,NAM,10,Reduced Inequalities,0.023358541703094947,94.507,HH
Namibia,NA,NAM,11,Sustainable Cities and Communities,0.03741475782479458,21.201333333333324,LL
Namibia,NA,NAM,12,Responsible Consumption and Production,0.0755901381360377,15.171142857142854,LH
Namibia,NA,NAM,13,Climate Action,0.11966398554525848,7.49366666666667,HH
Namibia,NA,NAM,14,Life Below Water,0.06538730547298478,20.86833333333334,HL
Namibia,NA,NAM,15,Life on Land,0.13031780031474038,12.062750000000008,HL
Namibia,NA,NAM,16,"Peace, Justice and Strong Institutions",0.055454042081949054,33.8805,LL
Namibia,NA,NAM,17,Partnerships for the Goals,0.06573045987060669,18.77766666666666,LL
Niger,NE,NER,1,No Poverty,0.016148964595858385,81.175,LH
Niger,NE,NER,2,Zero Hunger,0.016148964595858385,56.99655555555556,LH
Niger,NE,NER,3,Good Health and Well-being,0.10888443553774217,61.27628571428572,LH
Niger,NE,NER,4,Quality Education,0.025851703406813628,94.93625,LH
Niger,NE,NER,5,Gender Equality,0.017601870407481627,59.85925,LH
Niger,NE,NER,6,Clean Water and Sanitation,0.07067468269873078,55.7202,HH
Niger,NE,NER,7,Affordable and Clean Energy,0.018036072144288578,84.8865,LH
Niger,NE,NER,8,Decent Work and Economic Growth,0.004258517034068136,30.578428571428574,LL
Niger,NE,NER,9,"Industry, Innovation and Infrastructure",0.028607214428857716,85.577125,LH
Niger,NE,NER,10,Reduced Inequalities,0.012257849031396125,20.668000000000006,LL
Niger,NE,NER,11,Sustainable Cities and Communities,0.05297261189044755,62.48575,HH
Niger,NE,NER,12,Responsible Consumption and Production,0.10342351369405481,4.633571428571415,HL
Niger,NE,NER,13,Climate Action,0.2888443553774214,0.6906666666666723,HL
Niger,NE,NER,15,Life on Land,0.13004342017368076,27.02225,HL
Niger,NE,NER,16,"Peace, Justice and Strong Institutions",0.04238476953907815,53.57309090909092,LL
Niger,NE,NER,17,Partnerships for the Goals,0.05484301937207747,31.351,LL
Nigeria,NG,NGA,1,No Poverty,0.024952861891298146,68.889,LL
Nigeria,NG,NGA,2,Zero Hunger,0.02495926148172436,46.50188888888889,LL
Nigeria,NG,NGA,3,Good Health and Well-being,0.16042492634006653,63.21249999999999,LH
Nigeria,NG,NGA,4,Quality Education,0.05489592215881718,65.52466666666666,LH
Nigeria,NG,NGA,5,Gender Equality,0.02454866819259506,55.318,LL
Nigeria,NG,NGA,6,Clean Water and Sanitation,0.07426535934023455,38.72080000000001,HL
Nigeria,NG,NGA,7,Affordable and Clean Energy,0.03008683311511937,66.55075,HL
Nigeria,NG,NGA,8,Decent Work and Economic Growth,0.03376183439411394,33.64814285714286,HL
Nigeria,NG,NGA,9,"Industry, Innovation and Infrastructure",0.061639243544401603,64.59225,HL
Nigeria,NG,NGA,10,Reduced Inequalities,0.021298715150628703,27.204000000000008,HL
Nigeria,NG,NGA,11,Sustainable Cities and Communities,0.04102551358790955,71.0945,LH
Nigeria,NG,NGA,12,Responsible Consumption and Production,0.12049284511014906,4.777714285714282,HL
Nigeria,NG,NGA,13,Climate Action,0.08280903880737515,2.5020000000000095,LL
Nigeria,NG,NGA,14,Life Below Water,0.020489427377946536,38.05016666666666,LH
Nigeria,NG,NGA,15,Life on Land,0.08274601900225939,23.87339999999999,LL
Nigeria,NG,NGA,16,"Peace, Justice and Strong Institutions",0.06475214469390844,65.66027272727273,HH
Nigeria,NG,NGA,17,Partnerships for the Goals,0.07685138581145252,34.331,HL
Rwanda,RW,RWA,1,No Poverty,0.039213067116610385,71.4195,HH
Rwanda,RW,RWA,2,Zero Hunger,0.039213067116610385,40.60933333333334,HL
Rwanda,RW,RWA,3,Good Health and Well-being,0.23067311898512688,36.55914285714285,HL
Rwanda,RW,RWA,4,Quality Education,0.08181008623922019,37.43675,HL
Rwanda,RW,RWA,5,Gender Equality,0.03605486814148231,20.90025,HL
Rwanda,RW,RWA,6,Clean Water and Sanitation,0.03525197371161939,39.58480000000001,LL
Rwanda,RW,RWA,7,Affordable and Clean Energy,0.018359423822022256,65.5945,LL
Rwanda,RW,RWA,8,Decent Work and Economic Growth,0.03011811023622048,26.56885714285714,HL
Rwanda,RW,RWA,9,"Industry, Innovation and Infrastructure",0.05124294359038453,63.97762499999999,HL
Rwanda,RW,RWA,10,Reduced Inequalities,0.02290143419572555,65.0985,HH
Rwanda,RW,RWA,11,Sustainable Cities and Communities,0.0508328386035079,34.29375,HL
Rwanda,RW,RWA,12,Responsible Consumption and Production,0.05840598050243718,6.018000000000015,LL
Rwanda,RW,RWA,13,Climate Action,0.0727260654918135,1.6246666666666698,LL
Rwanda,RW,RWA,15,Life on Land,0.06956786651668541,32.304,LL
Rwanda,RW,RWA,16,"Peace, Justice and Strong Institutions",0.06491727596550431,32.26954545454545,HL
Rwanda,RW,RWA,17,Partnerships for the Goals,0.09303055868016497,33.421499999999995,HL
Sao Tome and Principe,ST,STP,3,Good Health and Well-being,0.3333333333333333,32.452166666666656,HL
Sao Tome and Principe,ST,STP,5,Gender Equality,0.06666666666666667,42.14175,HL
Sao Tome and Principe,ST,STP,6,Clean Water and Sanitation,0.06666666666666667,48.88125,LH
Sao Tome and Principe,ST,STP,11,Sustainable Cities and Communities,0.08333333333333333,45.774,HL
Sao Tome and Principe,ST,STP,12,Responsible Consumption and Production,0.016666666666666666,4.990333333333339,LL
Sao Tome and Principe,ST,STP,13,Climate Action,0.06666666666666667,1.8100000000000023,LL
Sao Tome and Principe,ST,STP,14,Life Below Water,0.2833333333333333,18.26216666666666,HL
Sao Tome and Principe,ST,STP,17,Partnerships for the Goals,0.08333333333333333,31.578799999999987,HL
Senegal,SN,SEN,1,No Poverty,0.02055127047947266,29.55449999999999,LL
Senegal,SN,SEN,2,Zero Hunger,0.02055127047947266,44.43711111111112,LL
Senegal,SN,SEN,3,Good Health and Well-being,0.18499493996334893,43.05185714285714,LL
Senegal,SN,SEN,4,Quality Education,0.027659254396761587,66.485,LH
Senegal,SN,SEN,5,Gender Equality,0.02290076857853998,48.931,LL
Senegal,SN,SEN,6,Clean Water and Sanitation,0.0705779382402013,35.69919999999999,HL
Senegal,SN,SEN,7,Affordable and Clean Energy,0.009860233582232437,56.83725,LL
Senegal,SN,SEN,8,Decent Work and Economic Growth,0.013294220617597989,21.711857142857156,LL
Senegal,SN,SEN,9,"Industry, Innovation and Infrastructure",0.02829928065424908,63.36087499999999,LL
Senegal,SN,SEN,10,Reduced Inequalities,0.014711030879899348,32.0035,LL
Senegal,SN,SEN,11,Sustainable Cities and Communities,0.03792429091108014,32.6465,LL
Senegal,SN,SEN,12,Responsible Consumption and Production,0.06617091983260853,6.034142857142868,LL
Senegal,SN,SEN,13,Climate Action,0.21037239134596955,2.9169999999999874,HL
Senegal,SN,SEN,14,Life Below Water,0.07885314953092093,31.059666666666672,HL
Senegal,SN,SEN,15,Life on Land,0.10657736385766262,33.772999999999996,LL
Senegal,SN,SEN,16,"Peace, Justice and Strong Institutions",0.029534886901342976,46.1561,LL
Senegal,SN,SEN,17,Partnerships for the Goals,0.05716678974863929,25.718000000000004,LL
Sierra Leone,SL,SLE,1,No Poverty,0.028904285863048742,31.189499999999995,LL
Sierra Leone,SL,SLE,2,Zero Hunger,0.028904285863048742,48.32111111111111,LL
Sierra Leone,SL,SLE,3,Good Health and Well-being,0.41439840228499997,56.2535,HH
Sierra Leone,SL,SLE,4,Quality Education,0.06820971125094842,41.83725,HL
Sierra Leone,SL,SLE,5,Gender Equality,0.037266256080689085,49.128,HL
Sierra Leone,SL,SLE,6,Clean Water and Sanitation,0.04552855506463756,48.8884,LH
Sierra Leone,SL,SLE,7,Affordable and Clean Energy,0.006576069978131836,83.35849999999999,LH
Sierra Leone,SL,SLE,8,Decent Work and Economic Growth,0.017357299058329993,32.989428571428576,LL
Sierra Leone,SL,SLE,9,"Industry, Innovation and Infrastructure",0.031744916023266546,86.101875,LH
Sierra Leone,SL,SLE,10,Reduced Inequalities,0.015453132205709529,30.299499999999995,LL
Sierra Leone,SL,SLE,11,Sustainable Cities and Communities,0.03146226625608069,48.297,LH
Sierra Leone,SL,SLE,12,Responsible Consumption and Production,0.05091414885229323,2.4469999999999885,LL
Sierra Leone,SL,SLE,13,Climate Action,0.05006731527350088,0.6410000000000053,LL
Sierra Leone,SL,SLE,14,Life Below Water,0.005975811130450308,20.796333333333337,LL
Sierra Leone,SL,SLE,15,Life on Land,0.04538127965963021,36.2512,LL
Sierra Leone,SL,SLE,16,"Peace, Justice and Strong Institutions",0.06410162002945513,50.09709090909091,HL
Sierra Leone,SL,SLE,17,Partnerships for the Goals,0.0577546451257792,23.213400000000007,LL
Somalia,SO,SOM,1,No Poverty,0.032327284805258344,77.288,LH
Somalia,SO,SOM,2,Zero Hunger,0.032327284805258344,82.108125,LH
Somalia,SO,SOM,3,Good Health and Well-being,0.23474975526186984,77.88192307692307,HH
Somalia,SO,SOM,4,Quality Education,0.06515497168030208,52.92,HL
Somalia,SO,SOM,5,Gender Equality,0.038562862736871525,83.55475,HH
Somalia,SO,SOM,6,Clean Water and Sanitation,0.020723201174743022,52.6186,LH
Somalia,SO,SOM,7,Affordable and Clean Energy,0.028437696664568902,53.44775,HL
Somalia,SO,SOM,8,Decent Work and Economic Growth,0.05352248094538842,39.29399999999999,HH
Somalia,SO,SOM,9,"Industry, Innovation and Infrastructure",0.06489887070834209,89.009375,HH
Somalia,SO,SOM,11,Sustainable Cities and Communities,0.02917453324942311,29.081999999999994,LL
Somalia,SO,SOM,12,Responsible Consumption and Production,0.07468926998112019,5.310999999999993,LL
Somalia,SO,SOM,13,Climate Action,0.08152576742885113,1.6183333333333394,LL
Somalia,SO,SOM,14,Life Below Water,0.007433920704845813,48.956,LH
Somalia,SO,SOM,15,Life on Land,0.0665058387525348,45.8002,LH
Somalia,SO,SOM,16,"Peace, Justice and Strong Institutions",0.07458044891965596,74.74475,HH
Somalia,SO,SOM,17,Partnerships for the Goals,0.07066638696594646,51.7612,LH
South Africa,ZA,ZAF,1,No Poverty,0.029360951995620856,48.057,LL
South Africa,ZA,ZAF,2,Zero Hunger,0.029360951995620856,47.42855555555556,LL
South Africa,ZA,ZAF,3,Good Health and Well-being,0.15744495278880768,42.44821428571428,LL
South Africa,ZA,ZAF,4,Quality Education,0.06184046707818195,16.421999999999997,LL
South Africa,ZA,ZAF,5,Gender Equality,0.027787821932195655,15.557749999999999,LL
South Africa,ZA,ZAF,6,Clean Water and Sanitation,0.06524085917259793,30.7286,LL
South Africa,ZA,ZAF,7,Affordable and Clean Energy,0.0220482109621397,38.498,LL
South Africa,ZA,ZAF,8,Decent Work and Economic Growth,0.034260492268816466,31.682571428571435,HL
South Africa,ZA,ZAF,9,"Industry, Innovation and Infrastructure",0.049500643804948695,34.01899999999999,HL
South Africa,ZA,ZAF,10,Reduced Inequalities,0.03151074371360112,100.0,HH
South Africa,ZA,ZAF,11,Sustainable Cities and Communities,0.042485426535114716,35.828,HL
South Africa,ZA,ZAF,12,Responsible Consumption and Production,0.08178254517578806,18.272857142857134,LH
South Africa,ZA,ZAF,13,Climate Action,0.0977077937113535,15.34866666666666,LH
South Africa,ZA,ZAF,14,Life Below Water,0.037621995827506784,29.94716666666666,LL
South Africa,ZA,ZAF,15,Life on Land,0.09816699252036183,39.4746,LH
South Africa,ZA,ZAF,16,"Peace, Justice and Strong Institutions",0.07186673214860871,46.5290909090909,HL
South Africa,ZA,ZAF,17,Partnerships for the Goals,0.062012418368735486,19.814666666666668,LL
South Sudan,SS,SSD,1,No Poverty,0.024592911877394638,100.0,LH
South Sudan,SS,SSD,2,Zero Hunger,0.024592911877394638,72.9962857142857,LH
South Sudan,SS,SSD,3,Good Health and Well-being,0.18830049261083742,70.49785714285716,LH
South Sudan,SS,SSD,4,Quality Education,0.05726600985221674,98.14675,LH
South Sudan,SS,SSD,5,Gender Equality,0.03319991789819376,45.97225,HL
South Sudan,SS,SSD,6,Clean Water and Sanitation,0.08457854406130269,58.1968,HH
South Sudan,SS,SSD,7,Affordable and Clean Energy,0.0071839080459770105,86.35175,LH
South Sudan,SS,SSD,8,Decent Work and Economic Growth,0.029094827586206896,38.87839999999998,HH
South Sudan,SS,SSD,9,"Industry, Innovation and Infrastructure",0.03200259989053092,98.10342857142857,LH
South Sudan,SS,SSD,10,Reduced Inequalities,0.0020354406130268198,66.3805,LH
South Sudan,SS,SSD,11,Sustainable Cities and Communities,0.010775862068965518,70.685,LH
South Sudan,SS,SSD,12,Responsible Consumption and Production,0.10132731253420908,8.313000000000017,HH
South Sudan,SS,SSD,13,Climate Action,0.10368773946360152,0.8909999999999911,LL
South Sudan,SS,SSD,15,Life on Land,0.1447181171319102,31.782250000000005,HL
South Sudan,SS,SSD,16,"Peace, Justice and Strong Institutions",0.08010057471264369,56.9298,HH
South Sudan,SS,SSD,17,Partnerships for the Goals,0.050680760810071154,56.4704,LH
Sudan,SD,SDN,1,No Poverty,0.018495998950544414,73.20400000000001,LH
Sudan,SD,SDN,2,Zero Hunger,0.018495998950544414,75.21787499999999,LH
Sudan,SD,SDN,3,Good Health and Well-being,0.27212593467138935,49.39707142857144,HL
Sudan,SD,SDN,4,Quality Education,0.04947671520398793,73.842,LH
Sudan,SD,SDN,5,Gender Equality,0.024830512921422004,65.8625,LH
Sudan,SD,SDN,6,Clean Water and Sanitation,0.0691448248720976,65.9822,LH
Sudan,SD,SDN,7,Affordable and Clean Energy,0.04382723337268791,39.677,HL
Sudan,SD,SDN,8,Decent Work and Economic Growth,0.019820280729371642,47.70614285714286,LH
Sudan,SD,SDN,9,"Industry, Innovation and Infrastructure",0.046992260264987505,82.657875,LH
Sudan,SD,SDN,10,Reduced Inequalities,0.015717040535222347,24.9675,LL
Sudan,SD,SDN,11,Sustainable Cities and Communities,0.03346202282565917,55.97625,LH
Sudan,SD,SDN,12,Responsible Consumption and Production,0.09226577462941095,7.428571428571431,LL
Sudan,SD,SDN,13,Climate Action,0.08555844155844153,1.4745000000000061,LL
Sudan,SD,SDN,14,Life Below Water,0.01734199134199134,37.09220000000001,LH
Sudan,SD,SDN,15,Life on Land,0.07900564082382266,50.97375,LH
Sudan,SD,SDN,16,"Peace, Justice and Strong Institutions",0.04537360619178799,60.2993,LH
Sudan,SD,SDN,17,Partnerships for the Goals,0.06806572215663123,54.15450000000001,LH
Tanzania,TZ,TZA,1,No Poverty,0.03344826586423214,73.598,HH
Tanzania,TZ,TZA,2,Zero Hunger,0.03344826586423214,48.52733333333332,HL
Tanzania,TZ,TZA,3,Good Health and Well-being,0.18879822299290028,45.11028571428572,LL
Tanzania,TZ,TZA,4,Quality Education,0.06999910842347831,46.69575,HL
Tanzania,TZ,TZA,5,Gender Equality,0.03071609892338181,32.4785,LL
Tanzania,TZ,TZA,6,Clean Water and Sanitation,0.05517380456456078,48.751,LL
Tanzania,TZ,TZA,7,Affordable and Clean Energy,0.012468426116885494,64.31450000000001,LL
Tanzania,TZ,TZA,8,Decent Work and Economic Growth,0.03151756765902417,23.200285714285698,HL
Tanzania,TZ,TZA,9,"Industry, Innovation and Infrastructure",0.046050899510283065,71.784625,LL
Tanzania,TZ,TZA,10,Reduced Inequalities,0.018717823829868627,49.6225,LL
Tanzania,TZ,TZA,11,Sustainable Cities and Communities,0.04382252667966934,47.12125,HL
Tanzania,TZ,TZA,12,Responsible Consumption and Production,0.08304929145965606,4.94614285714286,LL
Tanzania,TZ,TZA,13,Climate Action,0.07708968202665696,0.9453333333333376,LL
Tanzania,TZ,TZA,14,Life Below Water,0.03229102752211992,29.647833333333324,LL
Tanzania,TZ,TZA,15,Life on Land,0.09539570814080661,39.5142,LH
Tanzania,TZ,TZA,16,"Peace, Justice and Strong Institutions",0.06280708916563255,50.55918181818181,HL
Tanzania,TZ,TZA,17,Partnerships for the Goals,0.0852061912566118,41.5915,HH
Togo,TG,TGO,1,No Poverty,0.02902027680991096,61.7305,LL
Togo,TG,TGO,2,Zero Hunger,0.02902027680991096,45.09444444444445,LL
Togo,TG,TGO,3,Good Health and Well-being,0.11964648664343784,52.27214285714286,LL
Togo,TG,TGO,4,Quality Education,0.04362447977158346,18.659750000000003,LL
Togo,TG,TGO,5,Gender Equality,0.022386154665118077,56.22799999999999,LL
Togo,TG,TGO,6,Clean Water and Sanitation,0.07352914488966315,47.76219999999999,HL
Togo,TG,TGO,7,Affordable and Clean Energy,0.027046130952380946,67.2975,HH
Togo,TG,TGO,8,Decent Work and Economic Growth,0.03755928184281843,25.753,HL
Togo,TG,TGO,9,"Industry, Innovation and Infrastructure",0.05182805845915606,76.2885,HL
Togo,TG,TGO,10,Reduced Inequalities,0.0207546941540844,38.492,HL
Togo,TG,TGO,11,Sustainable Cities and Communities,0.05815730255516843,50.27475,HH
Togo,TG,TGO,12,Responsible Consumption and Production,0.0912489716415021,4.096999999999994,LL
Togo,TG,TGO,13,Climate Action,0.1163602763259775,1.0986666666666594,LL
Togo,TG,TGO,14,Life Below Water,0.025546239837398375,29.123999999999995,LL
Togo,TG,TGO,15,Life on Land,0.13288297280294228,21.412499999999994,HL
Togo,TG,TGO,16,"Peace, Justice and Strong Institutions",0.04826661101432445,57.46810000000001,LH
Togo,TG,TGO,17,Partnerships for the Goals,0.07312264082462251,40.01816666666667,LH
Tunisia,TN,TUN,1,No Poverty,0.006341288380902942,2.373500000000007,LL
Tunisia,TN,TUN,2,Zero Hunger,0.006341288380902942,37.47055555555556,LL
Tunisia,TN,TUN,3,Good Health and Well-being,0.11831928183641233,19.222214285714287,LL
Tunisia,TN,TUN,4,Quality Education,0.01845195608578904,30.031999999999996,LL
Tunisia,TN,TUN,5,Gender Equality,0.01273962475782603,54.43525,LL
Tunisia,TN,TUN,6,Clean Water and Sanitation,0.12909741341218842,30.3112,HL
Tunisia,TN,TUN,7,Affordable and Clean Energy,0.08562193516690311,31.55525,HL
Tunisia,TN,TUN,8,Decent Work and Economic Growth,0.02781064700229579,38.55185714285714,LH
Tunisia,TN,TUN,9,"Industry, Innovation and Infrastructure",0.06231711424430914,45.08749999999998,HL
Tunisia,TN,TUN,10,Reduced Inequalities,0.014024382707466206,22.795,LL
Tunisia,TN,TUN,11,Sustainable Cities and Communities,0.024866205647790206,13.3335,LL
Tunisia,TN,TUN,12,Responsible Consumption and Production,0.14008253226668588,15.852000000000004,HH
Tunisia,TN,TUN,13,Climate Action,0.10751561964088759,6.826000000000008,LH
Tunisia,TN,TUN,14,Life Below Water,0.07003300054691916,36.71816666666666,HH
Tunisia,TN,TUN,15,Life on Land,0.09938884871968454,32.4674,LL
Tunisia,TN,TUN,16,"Peace, Justice and Strong Institutions",0.037151995637006295,40.602,LL
Tunisia,TN,TUN,17,Partnerships for the Goals,0.03989686556603034,18.349666666666664,LL
Uganda,UG,UGA,1,No Poverty,0.03717158303753191,72.8035,HH
Uganda,UG,UGA,2,Zero Hunger,0.03717158303753191,49.09088888888888,HL
Uganda,UG,UGA,3,Good Health and Well-being,0.27618864067005006,42.79842857142857,HL
Uganda,UG,UGA,4,Quality Education,0.07876274627742351,57.1915,HL
Uganda,UG,UGA,5,Gender Equality,0.03931984790595341,38.51075,HL
Uganda,UG,UGA,6,Clean Water and Sanitation,0.04198802393518616,51.27719999999999,LH
Uganda,UG,UGA,7,Affordable and Clean Energy,0.009215583286033375,51.47725,LL
Uganda,UG,UGA,8,Decent Work and Economic Growth,0.024321139829946076,29.176285714285726,LL
Uganda,UG,UGA,9,"Industry, Innovation and Infrastructure",0.04440822821449017,74.5265,LL
Uganda,UG,UGA,10,Reduced Inequalities,0.020193689763161365,60.2525,LH
Uganda,UG,UGA,11,Sustainable Cities and Communities,0.04066750818218509,49.77575,LH
Uganda,UG,UGA,12,Responsible Consumption and Production,0.06482846355644806,4.461857142857156,LL
Uganda,UG,UGA,13,Climate Action,0.066102420627861,0.9886666666666741,LL
Uganda,UG,UGA,15,Life on Land,0.05831984931789245,36.0552,LL
Uganda,UG,UGA,16,"Peace, Justice and Strong Institutions",0.0697136305746875,59.58827272727273,HH
Uganda,UG,UGA,17,Partnerships for the Goals,0.08389553206089444,39.78366666666667,HL
Zambia,ZM,ZMB,1,No Poverty,0.03361922774460827,88.48,HH
Zambia,ZM,ZMB,2,Zero Hunger,0.03361922774460827,52.05311111111111,HL
Zambia,ZM,ZMB,3,Good Health and Well-being,0.2593344580197616,49.92221428571429,HL
Zambia,ZM,ZMB,4,Quality Education,0.07042074694994703,32.82233333333333,HL
Zambia,ZM,ZMB,5,Gender Equality,0.0371031196868451,44.11,HL
Zambia,ZM,ZMB,6,Clean Water and Sanitation,0.04793185103176797,44.794,LL
Zambia,ZM,ZMB,7,Affordable and Clean Energy,0.007541000531590066,54.9785,LL
Zambia,ZM,ZMB,8,Decent Work and Economic Growth,0.021927431365571407,34.766714285714286,LH
Zambia,ZM,ZMB,9,"Industry, Innovation and Infrastructure",0.04322859690974828,72.645875,LL
Zambia,ZM,ZMB,10,Reduced Inequalities,0.02038417267451312,83.803,HH
Zambia,ZM,ZMB,11,Sustainable Cities and Communities,0.0344472561605138,52.91525,LH
Zambia,ZM,ZMB,12,Responsible Consumption and Production,0.061765603925858545,5.508285714285719,LL
Zambia,ZM,ZMB,13,Climate Action,0.05917629899085746,1.3796666666666653,LL
Zambia,ZM,ZMB,15,Life on Land,0.08454357940242238,32.0642,LL
Zambia,ZM,ZMB,16,"Peace, Justice and Strong Institutions",0.061469604909959175,53.73818181818182,HL
Zambia,ZM,ZMB,17,Partnerships for the Goals,0.09446663064155447,31.90983333333334,HL
Zimbabwe,ZW,ZWE,1,No Poverty,0.035835082930925896,76.81,HH
Zimbabwe,ZW,ZWE,2,Zero Hunger,0.035835082930925896,56.25244444444444,HH
Zimbabwe,ZW,ZWE,3,Good Health and Well-being,0.17723891005068873,54.48785714285714,LL
Zimbabwe,ZW,ZWE,4,Quality Education,0.05828641912360159,33.863249999999994,LL
Zimbabwe,ZW,ZWE,5,Gender Equality,0.032986738050248446,26.688249999999996,HL
Zimbabwe,ZW,ZWE,6,Clean Water and Sanitation,0.06295145449879867,45.94,LL
Zimbabwe,ZW,ZWE,7,Affordable and Clean Energy,0.008339931815682395,58.32174999999999,LL
Zimbabwe,ZW,ZWE,8,Decent Work and Economic Growth,0.03210381612229189,33.254428571428576,HL
Zimbabwe,ZW,ZWE,9,"Industry, Innovation and Infrastructure",0.04427747451419508,65.03042857142857,LL
Zimbabwe,ZW,ZWE,10,Reduced Inequalities,0.028848756452682544,76.019,HH
Zimbabwe,ZW,ZWE,11,Sustainable Cities and Communities,0.042352825516797844,35.97325000000001,HL
Zimbabwe,ZW,ZWE,12,Responsible Consumption and Production,0.08440806114593623,3.847714285714275,LL
Zimbabwe,ZW,ZWE,13,Climate Action,0.10473808524039452,2.771666666666661,LL
Zimbabwe,ZW,ZWE,15,Life on Land,0.10139540405706668,23.02239999999999,LL
Zimbabwe,ZW,ZWE,16,"Peace, Justice and Strong Institutions",0.0672910480589465,56.27936363636363,HH
Zimbabwe,ZW,ZWE,17,Partnerships for the Goals,0.07731524249422624,43.30466666666666,HH
